name,strength,roastiness,acidity,bitterness,body,size,price
esperanza_de_colombia,3,1,3,1,2,mug,1
tamuka_mu_zimbabwe,5,2,4,2,3,gran_lungo,0.6
amaha_awe_uganda,6,3,2,3,3,alto,0.75
caramel_cookie,5,2,1,1,2,mug,0.6
hazelino_muffin,5,2,1,1,2,mug,0.6
vanilla_custard,5,2,1,1,2,mug,0.6
alto_dolce,4,3,1,5,4,alto,0.67
alto_intenso,7,3,3,2,1,alto,0.67
diavolitto,11,5,4,4,3,espresso,0.39
altissio,9,1,3,3,4,espresso,0.39
voltesso,4,5,3,5,1,espresso,0.39
decaffeinato_intenso,7,5,5,2,2,espresso,0.41
decaffeinato_ontuosa,4,4,3,2,1,gran_lungo,0.51
arondio,6,2,4,2,5,gran_lungo,0.49
aflorazio,4,4,3,1,1,gran_lungo,0.49
fortado,8,2,5,2,4,gran_lungo,0.49
double_espresso_chiaro,6,1,1,1,3,double_espresso,0.49
double_espresso_scuro,8,5,1,4,4,double_espresso,0.49
intenso,9,2,5,1,5,mug,0.55
decaffeinato,6,1,3,3,2,mug,0.57
odacio,7,3,5,3,2,mug,0.55
giornio,4,3,5,1,4,mug,0.55
solelio,2,5,2,3,2,mug,0.55
melozia,6,3,5,4,1,mug,0.55
elvazio,4,1,1,3,4,mug,0.55
stormio,8,3,2,2,1,mug,0.55
master_origin_mexico,7,4,1,5,5,mug,0.6
master_origin_colombia,5,4,2,2,5,mug,0.6
half_caffeinato,5,1,1,2,1,mug,0.57
bianco_forte,5,1,5,4,2,mug,0.6
bianco_leggero,5,1,1,3,1,double_espresso,0.49
